0.0046,0.9966,0.0001,0.0000,0.0001,0.0348,0.0000
0.0034,0.0391,0.0019,0.9845,0.0000,0.0011,0.0012
0.0215,0.3201,0.0231,0.1949,0.2116,0.0135,0.4520
0.0000,0.0226,0.0002,0.8707,0.0030,0.0000,0.0781
0.0002,0.0006,0.0000,1.0000,0.0000,0.0001,0.0000
0.0000,0.0003,0.0000,1.0000,0.0000,0.0001,0.0001
0.0302,0.0159,0.0001,1.0000,0.0000,0.0172,0.0001
0.0002,0.0228,0.0000,0.9999,0.0000,0.0000,0.0124
0.0647,0.1573,0.0000,1.0000,0.0001,0.0085,0.0012
0.0001,0.0004,0.0000,1.0000,0.0000,0.0001,0.0000
0.1236,0.1421,0.0004,0.9942,0.0037,0.0330,0.0294
0.0800,0.5637,0.0001,0.9949,0.0007,0.0017,0.0206
0.0007,0.0166,0.0000,0.9992,0.0001,0.0002,0.0157
0.0002,0.0028,0.0000,1.0000,0.0000,0.0001,0.0027
0.0016,0.0042,0.0001,0.9996,0.0000,0.0028,0.0004
0.0000,0.0005,0.0000,0.9999,0.0000,0.0000,0.0003
0.0002,0.0004,0.0000,1.0000,0.0000,0.0002,0.0000
0.0002,0.0005,0.0000,1.0000,0.0000,0.0001,0.0000
0.0017,0.0396,0.0001,0.9997,0.0000,0.0003,0.0066
0.0238,0.0686,0.0376,0.7265,0.2044,0.0965,0.0814
0.0347,0.0162,0.0001,1.0000,0.0000,0.0204,0.0002
0.0275,0.0140,0.0001,1.0000,0.0000,0.0141,0.0002
0.0826,0.0273,0.0002,1.0000,0.0000,0.0457,0.0002
0.0000,0.1147,0.0008,0.2062,0.0002,0.0001,0.5960
0.0329,0.0069,0.0001,0.9996,0.0005,0.0020,0.0018
0.0002,0.0491,0.0003,0.9812,0.0009,0.0000,0.0553
0.0055,0.0623,0.0000,1.0000,0.0001,0.0008,0.0001
0.0000,0.0000,0.0000,0.9967,0.0549,0.0000,0.0114
0.9992,0.0000,0.0000,0.0000,0.0000,0.9989,0.0001
0.0008,0.7114,0.0000,0.9669,0.0014,0.0007,0.1536
0.0016,0.0093,0.0000,1.0000,0.0001,0.0001,0.0089
0.0001,0.0018,0.0000,0.9998,0.0000,0.0000,0.0418
0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0062
0.5113,0.1016,0.0000,0.6877,0.0010,0.0000,0.0372
0.0001,0.0000,0.0000,0.9989,0.0000,0.0000,0.0440
0.0049,0.0212,0.0001,0.9966,0.0011,0.0001,0.0230
0.0000,0.0000,0.0022,0.9967,0.0000,0.0000,0.9838
0.0001,0.0006,0.0003,0.0006,0.0019,0.0000,0.9994
0.0000,0.0000,0.0000,0.5774,0.0000,0.0000,0.2717
0.0002,0.2267,0.0233,0.5426,0.5489,0.0010,0.0009
0.0002,0.8001,0.0002,0.2262,0.0000,0.0000,0.0001
0.0000,0.0000,0.9376,0.0149,0.9996,0.0002,0.0000
0.0000,0.0000,0.9314,0.0185,0.9996,0.0003,0.0000
0.0000,0.0037,0.8440,0.0193,0.9970,0.0021,0.0002
0.0000,0.0651,0.0031,0.4215,0.0267,0.0000,0.8981
0.0043,0.0085,0.0226,0.0396,0.7735,0.0219,0.0044
0.0110,0.0053,0.4657,0.0309,0.9686,0.0002,0.0001
0.0000,0.1216,0.0014,0.6475,0.0046,0.0000,0.8882
0.0001,0.1410,0.0199,0.0273,0.0269,0.0000,0.8902
0.0000,0.0031,0.9733,0.0061,0.9997,0.0012,0.0001
0.0002,0.0273,0.0027,0.5616,0.1109,0.0004,0.3717
0.0000,0.0001,0.0000,0.0574,0.0001,0.0000,0.9999
0.0000,0.0000,0.0094,0.0008,0.0057,0.0000,0.9996
0.4097,0.0181,0.9924,0.0000,0.9995,0.9999,0.0000
0.0029,0.8390,0.0065,0.1706,0.1883,0.0001,0.1332
0.0018,0.0992,0.0512,0.0094,0.0198,0.0023,0.5413
0.0041,0.5516,0.0007,0.3929,0.0000,0.0009,0.3619
0.0018,0.0073,0.0001,0.9999,0.0002,0.0003,0.0025
0.0000,0.0029,0.0032,0.3460,0.0112,0.0000,0.9531
0.0000,0.0001,0.3984,0.1269,0.0000,0.0000,0.0206
0.0008,0.0940,0.0002,0.9747,0.0021,0.0001,0.6986
0.0004,0.0042,0.0000,0.9999,0.0002,0.0002,0.0055
0.0004,0.2210,0.0001,0.9730,0.0010,0.0000,0.5882
0.0019,0.0068,0.0000,1.0000,0.0002,0.0002,0.0022
0.0516,0.2171,0.0005,0.9994,0.0006,0.0081,0.0207
0.0023,0.0749,0.0000,1.0000,0.0000,0.0002,0.0006
0.0029,0.0149,0.0000,0.9708,0.0006,0.0001,0.9786
0.0013,0.0041,0.0001,1.0000,0.0002,0.0003,0.0021
0.0000,0.0000,0.6399,0.0478,0.0000,0.0000,0.0092
0.0036,0.0095,0.0001,0.9999,0.0002,0.0003,0.0041
0.0000,0.0472,0.0001,0.8913,0.0004,0.0000,0.8460
0.0000,0.0000,0.0002,0.6657,0.0000,0.0000,0.9927
0.0004,0.0449,0.0015,0.9829,0.0003,0.0001,0.2555
0.0000,0.9291,0.0004,0.3277,0.0008,0.0000,0.5456
0.0000,0.9999,0.0000,0.0003,0.0000,0.0000,0.0515
0.0001,1.0000,0.0000,0.0016,0.0000,0.0002,0.0001
0.0000,0.0049,0.0000,0.9983,0.0000,0.0000,0.6080
0.0631,0.8207,0.0011,1.0000,0.0000,0.1240,0.0000
0.0000,0.0005,0.0036,0.2854,0.0005,0.0000,0.4839
0.0002,0.0012,0.0003,0.3391,0.0112,0.0002,0.9711
0.0000,0.0003,0.1358,0.7930,0.0000,0.0000,0.0006
0.0040,0.0062,0.0016,0.9999,0.0012,0.0009,0.0042
0.0000,0.0117,0.0002,0.7181,0.0005,0.0000,0.9628
0.0000,0.1438,0.0000,0.9433,0.0002,0.0000,0.6211
0.0000,0.0302,0.0000,0.1508,0.0000,0.0000,0.9357
0.0000,0.0301,0.0001,0.9645,0.0003,0.0000,0.4035
0.0000,0.0175,0.0000,0.9795,0.0000,0.0000,0.6478
0.0066,0.1027,0.0227,0.7995,0.0236,0.0083,0.4398
0.0000,0.0026,0.0044,0.6552,0.0012,0.0000,0.8821
0.0000,0.0634,0.0000,0.9950,0.0000,0.0000,0.0024
0.0000,0.2001,0.0001,0.6028,0.0000,0.0000,0.4393
0.0000,0.0001,0.1620,0.9529,0.0000,0.0000,0.0001
0.0000,0.0004,0.0000,0.9927,0.0001,0.0000,0.9994
0.0000,0.0115,0.0000,0.9591,0.0007,0.0000,0.4636
0.0000,0.0360,0.0000,0.9798,0.0001,0.0000,0.0448
0.0000,0.0001,0.0000,0.9939,0.0001,0.0000,0.0198
0.0780,0.0415,0.0030,0.9919,0.0033,0.0911,0.3154
0.0000,0.0065,0.0001,0.9979,0.0000,0.0000,0.0000
0.0000,0.0020,0.0002,0.9996,0.0002,0.0000,0.0258
0.0000,0.0295,0.0000,0.9880,0.0000,0.0000,0.8551
0.0000,0.1078,0.0004,0.8054,0.0000,0.0000,0.1817
0.0000,0.0000,0.8539,0.0006,0.0000,0.0000,0.9043
0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,1.0000
0.0000,0.1677,0.0001,0.4377,0.0006,0.0000,0.6253
0.0092,0.3074,0.0062,0.8670,0.0001,0.0033,0.2765
0.0068,0.0812,0.0001,0.9998,0.0000,0.0033,0.0587
0.0000,0.0507,0.0000,0.2036,0.0002,0.0000,0.9995
0.0000,0.0007,0.0000,0.9992,0.0000,0.0000,0.0100
0.0008,0.0635,0.0160,0.5555,0.0162,0.0021,0.6825
0.0000,0.0004,0.0000,0.3812,0.0001,0.0000,0.5758
0.0000,0.6326,0.0002,0.0070,0.0000,0.0000,0.9885
0.0000,0.0580,0.0002,0.9883,0.0021,0.0000,0.4307
0.0016,0.1556,0.0103,0.9200,0.0210,0.0007,0.3240
0.0000,0.0121,0.0000,0.9998,0.0016,0.0000,0.0051
0.0022,0.2169,0.0065,0.1430,0.0306,0.0064,0.4573
0.0338,0.5127,0.0163,0.8139,0.0003,0.0127,0.0029
0.0001,0.0618,0.0279,0.7550,0.0028,0.0000,0.2253
0.0008,0.8845,0.0002,0.9168,0.0000,0.0000,0.0002
0.1185,0.0203,0.0308,0.8183,0.0038,0.0551,0.4619
0.0003,0.9935,0.2222,0.0026,0.0018,0.0000,0.1837
0.0000,0.0001,0.1486,0.9816,0.0000,0.0011,0.0003
0.0001,0.0037,0.0027,0.9216,0.0024,0.0000,0.8453
0.0053,0.3126,0.3190,0.3077,0.0464,0.0013,0.2157
0.0006,0.0033,0.0149,0.9051,0.0011,0.0001,0.5712
0.0000,0.0000,1.0000,0.0655,0.0033,0.0000,0.0014
0.4883,0.0391,0.0108,0.6926,0.0008,0.0151,0.7509
0.0001,0.0101,0.0496,0.9889,0.0001,0.0000,0.0703
0.0015,0.0078,0.0021,0.2308,0.0001,0.0002,0.0020
0.9876,0.8360,0.0022,0.9351,0.0000,0.9565,0.1104
0.0001,0.0060,0.0025,0.9163,0.0011,0.0000,0.7385
0.0001,0.0030,0.0005,0.1175,0.0068,0.0000,0.9986
0.0007,0.1272,0.0032,0.7085,0.0164,0.0001,0.6320
0.0000,0.0001,0.0634,0.9937,0.0004,0.0000,0.0231
0.0001,0.0022,0.0014,0.9867,0.0021,0.0000,0.2273
0.0001,0.0004,0.0014,0.9573,0.0013,0.0001,0.1229
0.4099,0.2374,0.0002,0.0840,0.0897,0.0004,0.9994
0.0168,0.1300,0.0033,0.8405,0.2674,0.0002,0.0232
0.0000,0.0000,0.0232,0.9898,0.0000,0.0000,0.0245
0.0003,0.0076,0.0498,0.1173,0.0576,0.0000,0.9203
0.0004,0.0121,0.0040,0.9681,0.0001,0.0001,0.0233
0.0002,0.0010,0.0000,0.9057,0.0071,0.0001,0.8631
0.0002,0.0267,0.0957,0.0395,0.0053,0.0000,0.9511
0.9115,0.6613,0.0283,0.9057,0.0001,0.6479,0.2474
0.0066,0.0471,0.0422,0.6190,0.0401,0.0005,0.4335
0.0009,0.0006,0.0001,0.5680,0.0000,0.0008,0.9437
0.0042,0.1824,0.0797,0.5802,0.3823,0.0007,0.0715
0.6444,0.7349,0.0541,0.8220,0.0002,0.3471,0.0808
0.0005,0.0036,0.0130,0.7701,0.0018,0.0002,0.6672
0.0002,0.0182,0.0018,0.9934,0.0000,0.0001,0.0106
0.0000,0.0000,0.4282,0.1234,0.0000,0.0000,0.9346
0.0245,0.0686,0.0350,0.4159,0.0067,0.0174,0.6767
0.0000,0.0008,0.6644,0.4374,0.0002,0.0000,0.0068
0.0000,0.0416,0.0393,0.0029,0.0020,0.0000,0.9042
0.0025,0.0040,0.0013,0.3057,0.0028,0.0003,0.8299
0.0000,0.0021,0.0237,0.0639,0.0019,0.0000,0.9604
0.0007,0.0004,0.0143,0.3487,0.0014,0.0251,0.5051
0.0000,0.0015,0.0001,0.1087,0.0002,0.0000,0.9605
0.0006,0.0008,0.0174,0.3305,0.0020,0.0708,0.1907
0.7829,0.3950,0.0195,0.8840,0.0002,0.4245,0.4448
0.0344,0.0702,0.7044,0.0481,0.9742,0.0000,0.0112
0.0024,0.0153,0.5854,0.0125,0.9886,0.0000,0.0015
0.0000,0.0038,0.0211,0.9552,0.0005,0.0000,0.2686
0.0031,0.0650,0.0111,0.8715,0.0044,0.0002,0.6555
0.0008,0.0442,0.0066,0.7123,0.0021,0.0003,0.7877
0.0038,0.1013,0.0850,0.5140,0.0856,0.0000,0.2687
0.0025,0.0377,0.0045,0.9384,0.0300,0.0004,0.3336
0.0072,0.0028,0.0167,0.2138,0.0023,0.0029,0.9155
0.0001,0.0421,0.0210,0.2951,0.0011,0.0000,0.7946
0.0013,0.0022,0.0295,0.9911,0.4892,0.0028,0.0002
0.0015,0.9792,0.0000,0.0029,0.0010,0.0003,0.1322
0.0000,0.1382,0.0000,0.1639,0.0026,0.0000,0.9914
0.0135,0.0000,0.0099,0.0006,0.0000,0.5806,0.0069
0.0000,0.0853,0.0023,0.1722,0.0013,0.0000,0.5599
0.0001,1.0000,0.0004,0.0002,0.0000,0.0000,0.0567
0.0000,0.0158,0.0000,0.0000,0.0000,0.9765,0.0000
0.0001,0.8216,0.0305,0.0673,0.0003,0.0000,0.5919
0.0000,0.9844,0.0000,0.0000,0.0000,0.9778,0.0000
0.0031,0.3362,0.0051,0.0020,0.0001,0.2195,0.0640
0.0001,0.9952,0.0023,0.8095,0.0000,0.0000,0.3774
0.0001,1.0000,0.0421,0.0009,0.0000,0.0005,0.0001
0.0000,0.0001,0.0075,0.4333,0.0008,0.0000,0.3533
0.0000,0.0001,0.0000,0.0338,0.0000,0.9746,0.0009
0.0008,0.8875,0.0000,0.1348,0.0000,1.0000,0.0000
0.0000,0.0000,0.3357,0.9998,0.0000,0.0001,0.0000
0.0000,0.0000,0.0820,0.9986,0.0000,0.0009,0.0003
0.0000,0.0111,0.2061,0.8448,0.0000,0.0001,0.0032
0.0000,0.0082,0.0289,0.2315,0.0006,0.0000,0.0001
0.0000,0.0000,0.0000,0.0738,0.0000,0.0000,0.9999
0.0000,0.0000,0.0003,0.9913,0.0021,0.0000,0.0797
0.0000,0.0019,0.0634,0.2109,0.0021,0.0001,0.4066
0.0000,0.0125,0.0043,0.5174,0.0119,0.0000,0.8246
0.1239,0.1095,0.0000,0.8960,0.1166,0.0000,0.9976
0.0000,0.0000,0.0662,0.9977,0.0265,0.0027,0.0001
0.0000,0.0687,0.2461,0.1512,0.0035,0.0000,0.0752
0.0000,0.0011,0.0033,0.9879,0.0035,0.0000,0.0067
0.0002,0.0014,0.0002,0.9942,0.0077,0.0000,0.0065
0.0000,0.0000,0.0000,0.9998,0.0274,0.0000,0.0006
0.0002,0.2184,0.0078,0.0151,0.0001,0.0004,0.7039
0.0000,0.0043,0.0001,0.0542,0.0003,0.0000,0.9984
0.0000,0.1059,0.9604,0.7662,0.0033,0.0000,0.0002
0.0000,0.0000,0.0473,0.9997,0.0000,0.0002,0.0001
0.0005,0.6663,0.0356,0.0133,0.0016,0.0001,0.9095
0.0000,0.2547,0.0004,0.0039,0.0005,0.0000,0.9996
0.0000,0.0033,0.0039,0.1919,0.0173,0.0000,0.8785
0.0000,0.0001,0.0005,0.9486,0.0015,0.0000,0.0201
0.0015,0.8077,0.0041,0.2203,0.0033,0.0000,0.9586
0.0004,0.0041,0.0001,0.9733,0.0056,0.0009,0.5854
0.0000,0.0025,0.1311,0.0926,0.0019,0.0000,0.0937
0.0014,0.1681,0.0088,0.6546,0.1390,0.0001,0.2541
0.0000,0.0237,0.0083,0.1097,0.0005,0.0000,0.8293
0.0000,0.0004,0.0000,0.0212,0.0000,0.0000,0.9995
0.0000,0.0000,0.8992,0.0858,0.0004,0.0000,0.1845
0.0000,0.0000,0.0000,0.0006,0.0001,0.0000,1.0000
0.0000,0.0113,0.0001,0.4711,0.0012,0.0000,0.9671
0.0000,0.0024,0.0000,0.9932,0.0875,0.0000,0.0031
0.0000,0.0002,0.0011,0.4238,0.0009,0.0000,0.7706
0.0000,0.0023,0.0003,0.1317,0.0007,0.0000,0.9882
0.0001,0.0029,0.0000,0.4640,0.0003,0.0001,0.9969
0.0001,0.0121,0.0003,0.0618,0.0003,0.0001,0.9982
0.0001,0.0869,0.0137,0.0537,0.0016,0.0001,0.5394
0.0009,0.0088,0.0690,0.3068,0.1142,0.0001,0.9225
0.0002,0.0102,0.0021,0.0370,0.0031,0.0001,0.9895
0.0000,0.0040,0.8168,0.0179,0.0003,0.0001,0.0264
0.0000,0.0386,0.0039,0.0235,0.0000,0.0000,0.9191
0.0003,0.0773,0.1963,0.7726,0.0005,0.0015,0.2401
0.0000,0.0010,0.0012,0.0013,0.0006,0.1441,0.9978
0.0000,0.1093,0.0003,0.2195,0.0002,0.0001,0.2548
0.0000,0.2104,0.9947,0.0240,0.2076,0.0168,0.0000
0.0716,0.4982,0.0001,0.6055,0.0017,0.0019,0.9830
0.0008,0.9834,0.0163,0.0479,0.0148,0.0006,0.3257
0.0001,0.0021,0.0004,0.6695,0.0005,0.0000,0.9846
0.0000,0.0001,0.0000,0.2211,0.0001,0.0000,0.9716
0.0000,0.0063,0.0096,0.7027,0.0048,0.0000,0.4844
0.0000,0.0000,0.0012,0.0115,0.0002,0.0000,0.9971
0.0000,0.5401,0.9796,0.0112,0.4602,0.0031,0.0000
0.0000,0.5336,0.9792,0.0116,0.4656,0.0030,0.0000
0.0001,0.1603,0.0438,0.2614,0.0001,0.0000,0.6925
0.0000,0.0002,0.0097,0.9644,0.0040,0.0015,0.3857
0.0035,0.2962,0.0267,0.4542,0.0043,0.0018,0.4421
0.0000,0.0005,0.0002,0.0048,0.0003,0.0000,0.9990
0.0000,0.0278,0.0000,0.0070,0.0000,0.0000,0.9957
0.0000,0.0119,0.0003,0.1782,0.0040,0.0000,0.8239
0.0089,0.2786,0.0005,0.6422,0.0001,0.0351,0.0025
0.0071,0.1684,0.0001,0.5381,0.0003,0.0106,0.1397
0.0001,0.0160,0.0000,0.4779,0.0048,0.0005,0.9751
0.0002,0.8825,0.0005,0.8551,0.0000,0.0001,0.1709
0.0000,0.0007,0.0000,0.9997,0.0057,0.0000,0.0220
0.0000,0.0225,0.0000,0.9650,0.0000,0.0000,0.2770
0.3771,0.8185,0.0000,0.0000,0.0000,0.9657,0.0038
0.0000,0.0010,0.0010,0.0433,0.0011,0.0000,0.7157
0.0000,0.0013,0.0051,0.3057,0.0048,0.0000,0.2849
0.0000,0.0001,0.1123,0.9864,0.0000,0.0006,0.0004
0.0000,0.0002,0.0000,0.9997,0.0051,0.0000,0.0267
0.0000,0.0017,0.0000,0.3835,0.0002,0.0000,0.9630
0.0147,0.0590,0.0081,0.5074,0.0672,0.0520,0.9395
0.0058,0.0315,0.0008,0.9673,0.0006,0.0116,0.0045
0.0011,0.2127,0.0002,0.2870,0.0035,0.0006,0.9492
0.0000,0.0013,0.0044,0.6437,0.0022,0.0000,0.0004
0.0002,0.0130,0.0017,0.9725,0.0051,0.0009,0.0275
0.0000,0.0006,0.0000,0.9998,0.0049,0.0000,0.0341
0.0000,0.0000,0.9761,0.4821,0.0004,0.0000,0.0001
0.0000,0.0063,0.0000,0.9317,0.0000,0.0000,0.0475
0.0001,0.0206,0.0002,0.8711,0.0022,0.0000,0.6319
0.0049,0.0709,0.0012,0.7166,0.0036,0.0134,0.3684
0.0042,0.0480,0.0012,0.9468,0.0027,0.0080,0.0453
0.0000,0.0043,0.0005,0.9933,0.0007,0.0000,0.2317
0.0000,0.0095,0.0001,0.9486,0.0014,0.0001,0.1015
0.0000,0.0000,0.0000,0.7167,0.0004,0.0000,0.2064
0.0000,0.0004,0.0000,0.9998,0.0051,0.0000,0.0118
0.0000,0.0000,0.0000,0.9999,0.0245,0.0000,0.0180
0.0000,0.0041,0.0000,0.8548,0.0049,0.0000,0.7878
0.0010,0.0304,0.0005,0.7276,0.0205,0.0118,0.9473
0.0000,0.0001,0.1052,0.9978,0.0000,0.0002,0.0001
0.0001,0.0009,0.0000,0.9995,0.0053,0.0000,0.0845
0.0000,0.0023,0.0000,0.9560,0.0002,0.0000,0.7179
0.0000,0.0017,0.0004,0.9972,0.0027,0.0000,0.0598
0.0023,0.0209,0.0002,0.9546,0.0034,0.0302,0.6007
0.0000,0.0005,0.0001,0.9954,0.0034,0.0000,0.0517
0.0001,0.2166,0.0001,0.9000,0.0006,0.0000,0.0708
0.0045,0.2698,0.0001,0.9089,0.0002,0.0014,0.7610
0.0001,0.0462,0.0263,0.8414,0.0096,0.0001,0.0131
0.0000,0.0002,0.0000,0.9979,0.0001,0.0000,0.0046
0.0000,0.0455,0.0010,0.8119,0.0006,0.0000,0.2647
0.0000,0.0116,0.0001,0.0623,0.0014,0.0001,0.9957
0.0016,0.0678,0.0018,0.9924,0.0017,0.0008,0.0615
0.0000,0.3573,0.0101,0.0417,0.0124,0.0000,0.6961
0.0017,0.2093,0.0013,0.5806,0.0257,0.0024,0.8626
0.0000,0.0008,0.0062,0.9313,0.0073,0.0000,0.0278
0.0014,0.0621,0.0018,0.9933,0.0016,0.0007,0.0513
0.0000,0.3788,0.0000,0.2056,0.0034,0.0000,0.9400
0.0000,0.0062,0.0000,0.4929,0.0056,0.0000,0.9873
0.0013,0.0552,0.0016,0.9945,0.0019,0.0006,0.0525
0.0000,0.0291,0.0000,0.8634,0.0034,0.0000,0.8275
0.0064,0.1608,0.0019,0.3543,0.0095,0.0083,0.8995
0.0004,0.0348,0.0003,0.4395,0.0042,0.0010,0.4918
0.0165,0.0372,0.0038,0.9786,0.0239,0.1182,0.1247
0.0001,0.9696,0.0011,0.0602,0.0009,0.0000,0.5759
0.0000,0.0031,0.0000,0.9966,0.0586,0.0000,0.1336
0.0000,0.6009,0.0004,0.0087,0.0001,0.0000,0.9808
0.0000,0.0006,0.0001,0.8793,0.0035,0.0001,0.7780
0.0008,0.0472,0.0013,0.0448,0.0037,0.0025,0.9879
0.0033,0.1183,0.0020,0.9862,0.0014,0.0018,0.0728
0.0038,0.3634,0.0059,0.5852,0.0038,0.0003,0.1555
0.0022,0.0961,0.0146,0.0804,0.0335,0.0053,0.9414
0.0000,0.1334,0.0000,0.3449,0.0007,0.0000,0.7180
0.0000,0.0345,0.0002,0.1047,0.0465,0.0000,0.9904
0.0004,0.8060,0.0112,0.0805,0.0003,0.0009,0.0665
0.0000,0.1361,0.0004,0.8578,0.0002,0.0000,0.3301
